,cell_color,cell_age,cell_metabolic_cost,cell_center,cell_radius,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_radius,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
84,#B2B7C6,25.000066666667003,-0.01566147088326705,"(456.5901883728866, 173.99096574432605)",6.25,0,-0.7730688857710283,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
85,#B2B7C6,25.0,0.0016733589803916017,"(218.9781299405343, 215.73465321689008)",6.25,0,-1.8836057667439197,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
86,#B2B7C6,24.000468338304888,0.0014660766351325535,"(243.46545685067758, 91.91018159487014)",6.25,0,-0.7844640341530835,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
87,#B2B7C6,23.000133611111448,0.0013900766994595626,"(453.40155832112606, 345.79786147897045)",6.25,0,0.02635099819133674,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
88,#B2B7C6,23.0006691750232,0.0013937274715351345,"(190.45268046716888, 168.3926202865025)",6.25,0,-0.8065491402676571,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
89,#B2B7C6,21.00090028742256,0.0012456049632445488,"(196.53944607613133, 322.4366051268166)",6.25,0,0.6388509959948147,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
90,#B2B7C6,21.000256274265926,0.0012441276799776129,"(290.9242504006274, 342.7298480740393)",6.25,0,0.01984011624964101,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
91,#B2B7C6,22.0,0.0014725221733819691,"(425.04506109575533, 255.6142842448692)",6.25,0,0.6707071642180861,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
92,#B2B7C6,22.0,0.0014725221733819691,"(249.27680626998713, 406.37176311452527)",6.25,0,0.8750529017541795,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
93,#B2B7C6,22.0,0.0014725221733819691,"(364.7799442003378, 127.82858115415212)",6.25,0,-1.6577906932084825,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
94,#B2B7C6,20.00107084857399,0.0011722309772888833,"(176.98824076059552, 161.61138607588143)",6.25,0,-0.5960021093655349,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
95,#B2B7C6,21.0,0.001405576571871639,"(290.2204277075533, 346.97282552195077)",6.25,0,0.0690956531253979,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
96,#B2B7C6,17.954265491929515,-0.02289948271875395,"(288.7871341656223, 157.94943086742077)",6.25,0,2.695117832132983,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
97,#B2B7C6,20.0,0.0013386309708773567,"(157.40325962301912, 69.26540189090997)",6.25,0,-2.606950169019338,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
98,#B2B7C6,20.0,0.0013386309708773567,"(244.45228686432262, 267.02731482122107)",6.25,0,2.686399674043093,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
99,#B2B7C6,19.0,0.001271685370480342,"(318.3916848887802, 439.231242960222)",6.25,0,0.6608859071996914,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
100,#B2B7C6,19.0,0.001271685370480342,"(140.41044318459578, 213.5888759949513)",6.25,0,2.447384437816945,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
101,#B2B7C6,18.000736120608263,0.0010191153420441113,"(286.34281688838723, 118.42890047744373)",6.25,0,-2.1410965635838957,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
102,#B2B7C6,19.0,0.001271685370480342,"(106.57374702513539, 278.76483204266475)",6.25,0,-2.5280815915414947,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
103,#B2B7C6,18.0,0.0012047397707798163,"(289.43192729367814, 112.79086351457883)",6.25,0,-2.1336859541889712,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
104,#B2B7C6,14.999968997232681,0.0007754261388938151,"(132.7032245485396, 248.23592530019636)",6.25,0,-1.970024505470449,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
105,#B2B7C6,14.001840792983906,0.0006989569750018508,"(242.91454268286358, 145.7962256488253)",6.25,0,-2.9032107226613717,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
106,#B2B7C6,15.001282569401514,0.0007817094368036498,"(349.15749623776054, 222.63235015169812)",6.25,0,1.1909007890555425,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
107,#B2B7C6,15.000200556327496,0.0007776140544783675,"(127.19087212696017, 99.69036202243943)",6.25,0,-2.6089320182635896,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
108,#B2B7C6,14.000651933850383,0.0006929875345010461,"(161.9427973841659, 315.1043704760355)",6.25,0,-0.7133575854312945,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
109,#B2B7C6,16.0,0.0010708485739888136,"(294.71073204304685, 374.79523634205947)",6.25,0,0.32614983351803806,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
110,#B2B7C6,12.952939397260355,-0.032450739151891506,"(250.77325214771142, 136.29534718861322)",6.25,0,-0.7452491811362236,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
111,#B2B7C6,15.0,0.0010039029772451558,"(349.6396215410468, 392.85336900327366)",6.25,0,0.2933212986893842,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
112,#B2B7C6,15.0,0.0010039029772451558,"(171.39451537623663, 220.62161840976435)",6.25,0,-2.732772091265333,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
113,#B2B7C6,15.0,0.0010039029772451558,"(158.07244175832716, 352.7964503763597)",6.25,0,1.4693039944213055,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
114,#B2B7C6,14.000133611111448,0.0006925663918691965,"(299.71623444906993, 299.124382908732)",6.25,0,-0.8212645862183647,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
115,#B2B7C6,11.999968997232681,0.0005180212098357754,"(370.89560071576284, 314.8288324628296)",6.25,0,-0.2696655305318676,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
116,#B2B7C6,14.0,0.0009369573819162903,"(174.02521140124804, 234.74173798962892)",6.25,0,1.8701524110695422,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
117,#B2B7C6,13.0,0.000870011788327592,"(282.75232186611413, 425.98484431719334)",6.25,0,1.9300355667900202,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
118,#B2B7C6,13.0,0.000870011788327592,"(83.54622779894424, 327.30504879799753)",6.25,0,2.3957296941468944,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
119,#B2B7C6,13.0,0.000870011788327592,"(215.95634915889823, 274.82697508864874)",6.25,0,-1.9145572917267724,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
120,#B2B7C6,9.000383877441381,0.000230105617244129,"(201.65598264956625, 338.23218068672986)",6.25,0,0.4305857553352785,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
121,#B2B7C6,12.0,0.0008030661969125931,"(205.24039406728568, 320.20149468892635)",6.25,0,0.6388509959948147,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
122,#B2B7C6,9.00053500347611,0.00022709959777431884,"(241.00179760994806, 149.65161384539354)",6.25,0,2.846962316826896,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
123,#B2B7C6,11.0,0.0007361206082620268,"(149.55186630085691, 248.60536004467428)",6.25,0,-1.0338090204020085,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
124,#B2B7C6,9.000200556327496,0.0002267487285694303,"(346.28059748092375, 346.1938370423984)",6.25,0,1.7219022296178923,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
125,#B2B7C6,10.0,0.0006691750232022304,"(242.53312112830451, 171.89493661095014)",6.25,0,0.5393337429577334,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
